Formatted Date,Summary,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
2010-09-29 08:00:00.000 +0200,Mostly Cloudy,10.8,10.8,0.93,10.9802,280,9.982,1014.69
2010-09-29 16:00:00.000 +0200,Partly Cloudy,17.61666667,17.61666667,0.51,24.6974,290,11.2056,1013.7
2010-09-03 00:00:00.000 +0200,Partly Cloudy,11.58333333,11.58333333,0.9,6.2468,241,15.8263,1017.98
2010-09-03 08:00:00.000 +0200,Mostly Cloudy,12.82777778,12.82777778,0.95,2.2862,232,9.982,1019.15
2010-09-03 16:00:00.000 +0200,Mostly Cloudy,20.95,20.95,0.54,10.9158,338,10.0464,1019.49
2010-09-30 00:00:00.000 +0200,Partly Cloudy,10.51111111,10.51111111,0.86,14.168,281,14.9086,1015.57
2010-09-30 08:00:00.000 +0200,Partly Cloudy,9.944444444,7.788888889,0.86,15.5526,279,11.0768,1016.74
2010-09-30 16:00:00.000 +0200,Mostly Cloudy,14.92777778,14.92777778,0.45,21.7833,290,9.982,1017.17
2010-09-04 00:00:00.000 +0200,Partly Cloudy,11.08888889,11.08888889,0.96,3.22,270,15.8263,1020.48
2010-09-04 08:00:00.000 +0200,Mostly Cloudy,12.60555556,12.60555556,0.99,4.8139,34,7.5509,1019.11
2010-09-04 16:00:00.000 +0200,Partly Cloudy,23.67777778,23.67777778,0.46,8.1949,31,9.982,1016.28
2010-09-05 00:00:00.000 +0200,Overcast,15.92777778,15.92777778,0.85,5.313,65,15.8746,1017.3
2010-09-05 08:00:00.000 +0200,Partly Cloudy,13.72222222,13.72222222,0.93,11.0285,292,10.8836,1018.78
2010-09-05 16:00:00.000 +0200,Partly Cloudy,18.78888889,18.78888889,0.56,20.2377,309,11.27,1019.19
2010-09-06 00:00:00.000 +0200,Clear,8.316666667,8.316666667,1,2.8497,264,11.9784,1020.69
2010-09-06 08:00:00.000 +0200,Mostly Cloudy,11.74444444,11.74444444,0.93,5.5062,35,10.143,1020.17
2010-09-06 16:00:00.000 +0200,Mostly Cloudy,14.00555556,14.00555556,0.91,7.567,349,11.2056,1019.15
2010-09-07 00:00:00.000 +0200,Partly Cloudy,10.05,10.05,0.96,3.0751,270,8.1305,1019.37
2010-09-07 08:00:00.000 +0200,Foggy,11.09444444,11.09444444,0.99,0.2254,290,0.644,1018.27
2010-09-07 16:00:00.000 +0200,Overcast,16.04444444,16.04444444,0.87,1.7388,92,11.27,1016.04
2010-09-08 00:00:00.000 +0200,Foggy,13.23888889,13.23888889,0.96,6.3756,42,2.1252,1014.28
2010-09-08 08:00:00.000 +0200,Mostly Cloudy,13.82777778,13.82777778,0.99,10.948,60,7.0518,1012.87
2010-09-08 16:00:00.000 +0200,Overcast,21.91666667,21.91666667,0.82,4.9749,5,11.27,1011.49
2010-09-09 00:00:00.000 +0200,Mostly Cloudy,17.56666667,17.56666667,0.97,11.3988,51,6.1985,1010.7
2010-09-09 08:00:00.000 +0200,Mostly Cloudy,16.17777778,16.17777778,0.99,7.4543,111,4.5885,1013.14
2010-09-09 16:00:00.000 +0200,Mostly Cloudy,24.65,24.65,0.65,7.7763,10,11.27,1015.24
2011-04-01 00:00:00.000 +0200,Clear,7.738888889,7.738888889,0.95,2.9141,176,11.9784,1023.3
2011-04-01 08:00:00.000 +0200,Mostly Cloudy,9.616666667,9.616666667,0.87,3.4293,169,5.2486,1023.96
2011-04-01 16:00:00.000 +0200,Mostly Cloudy,17.77777778,17.77777778,0.5,4.5241,205,10.0464,1021.88
2011-04-10 00:00:00.000 +0200,Clear,8.422222222,7.505555556,0.48,6.601,5,15.8263,1016.15
2011-04-10 08:00:00.000 +0200,Partly Cloudy,7.594444444,5.722222222,0.61,10.2557,275,9.982,1019.29
2011-04-10 16:00:00.000 +0200,Breezy and Partly Cloudy,16.06111111,16.06111111,0.31,34.7116,310,10.2557,1013.64
2011-04-11 00:00:00.000 +0200,Partly Cloudy,8.466666667,6.727777778,0.55,10.465,31,15.8263,1017.62
2011-04-11 08:00:00.000 +0200,Partly Cloudy,8.705555556,6.327777778,0.46,15.0374,47,10.3523,1020.23
2011-04-11 16:00:00.000 +0200,Partly Cloudy,15.06666667,15.06666667,0.38,15.0213,245,9.982,1017.88
2011-04-12 00:00:00.000 +0200,Mostly Cloudy,8.388888889,7.55,0.64,6.2951,192,15.8263,1016.09
2011-04-12 08:00:00.000 +0200,Mostly Cloudy,12.46666667,12.46666667,0.7,14.2002,249,10.3523,1011.11
2011-04-13 08:00:00.000 +0200,Breezy and Mostly Cloudy,8.805555556,4.866666667,0.56,32.3771,310,10.3523,1012.25
2011-04-13 16:00:00.000 +0200,Mostly Cloudy,12.8,12.8,0.31,22.4273,311,9.982,1010.43
2011-04-14 00:00:00.000 +0200,Partly Cloudy,5,1.411111111,0.82,17.4363,290,15.8263,1011.63
2011-04-14 08:00:00.000 +0200,Mostly Cloudy,7.055555556,3.144444444,0.8,25.2609,301,11.4471,1010.55
2011-04-14 16:00:00.000 +0200,Partly Cloudy,10.97777778,10.97777778,0.57,28.2394,300,11.27,1010.16
2011-04-15 00:00:00.000 +0200,Partly Cloudy,5.6,4.25,0.93,6.5849,283,7.2128,1012.43
2011-04-15 08:00:00.000 +0200,Overcast,6.988888889,4.833333333,0.88,11.1573,312,11.0285,1013.57
2011-04-15 16:00:00.000 +0200,Overcast,11.18333333,11.18333333,0.6,9.2253,351,10.0464,1015.03
2011-04-16 00:00:00.000 +0200,Overcast,8.866666667,8.05,0.73,6.4883,2,9.982,1017.95
2011-04-16 08:00:00.000 +0200,Mostly Cloudy,9.561111111,7.261111111,0.64,16.0195,28,9.982,1019.56
2011-04-16 16:00:00.000 +0200,Partly Cloudy,14.90555556,14.90555556,0.3,14.2807,11,9.982,1019.74
2011-04-17 00:00:00.000 +0200,Partly Cloudy,5.238888889,5.238888889,0.79,3.1878,348,15.8263,1022.34
2011-04-17 08:00:00.000 +0200,Partly Cloudy,9.372222222,9.372222222,0.68,2.0769,28,9.982,1023.64
2011-04-17 16:00:00.000 +0200,Mostly Cloudy,17.10555556,17.10555556,0.34,8.9355,353,9.982,1022.61
2011-04-18 00:00:00.000 +0200,Mostly Cloudy,8.527777778,8.527777778,0.8,3.1878,358,15.8263,1023.74
2011-04-18 08:00:00.000 +0200,Partly Cloudy,9.694444444,7.988888889,0.62,11.7691,19,9.982,1023.34
2011-04-18 16:00:00.000 +0200,Mostly Cloudy,17.82777778,17.82777778,0.33,10.4811,69,9.982,1019.73
2011-04-19 00:00:00.000 +0200,Clear,8.638888889,7.877777778,0.69,6.1502,340,15.8263,1018.95
2011-04-19 08:00:00.000 +0200,Overcast,10.77777778,10.77777778,0.76,9.4507,351,9.982,1017.86
2011-04-19 16:00:00.000 +0200,Partly Cloudy,19.97777778,19.97777778,0.31,21.3808,10,9.982,1015.23
2011-04-02 00:00:00.000 +0200,Clear,12.13333333,12.13333333,0.83,6.3595,317,9.982,1022.42
2011-04-02 08:00:00.000 +0200,Clear,9.772222222,8.494444444,0.93,9.3219,340,6.9391,1021.96
2011-04-02 16:00:00.000 +0200,Partly Cloudy,19.92777778,19.92777778,0.44,12.3165,20,11.27,1018.73
2011-04-20 00:00:00.000 +0200,Partly Cloudy,10.42777778,10.42777778,0.74,11.1573,342,14.9086,1016.16
2011-04-20 08:00:00.000 +0200,Partly Cloudy,11.93888889,11.93888889,0.54,20.3826,19,9.982,1017.73
2011-04-20 16:00:00.000 +0200,Partly Cloudy,21.13333333,21.13333333,0.3,8.0339,47,9.982,1017.71
2011-04-21 00:00:00.000 +0200,Clear,8.616666667,8.616666667,0.79,3.22,320,15.8263,1019.6
2011-04-21 08:00:00.000 +0200,Clear,12.71111111,12.71111111,0.68,10.5777,159,10.3523,1020.47
2011-04-21 16:00:00.000 +0200,Partly Cloudy,22.87222222,22.87222222,0.32,4.9427,150,9.982,1017.06
2011-04-22 00:00:00.000 +0200,Clear,12.98888889,12.98888889,0.63,6.44,110,15.8263,1016.6
2011-04-22 08:00:00.000 +0200,Partly Cloudy,15.35555556,15.35555556,0.56,10.2718,136,9.982,1016.24
2011-04-22 16:00:00.000 +0200,Partly Cloudy,23.98333333,23.98333333,0.25,9.2575,114,9.982,1014.16
2011-04-23 00:00:00.000 +0200,Clear,14.12222222,14.12222222,0.53,14.49,160,15.8263,1015.27
2011-04-23 08:00:00.000 +0200,Partly Cloudy,12.67222222,12.67222222,0.56,19.481,150,11.3988,1016.69
2011-04-23 16:00:00.000 +0200,Partly Cloudy,22.91666667,22.91666667,0.32,17.1626,159,9.982,1014.84
2011-04-24 00:00:00.000 +0200,Mostly Cloudy,11.62777778,11.62777778,0.61,13.8621,160,15.8263,1016.75
2011-04-24 08:00:00.000 +0200,Mostly Cloudy,12.80555556,12.80555556,0.5,19.964,149,10.3523,1016.86
2011-04-24 16:00:00.000 +0200,Overcast,18.91111111,18.91111111,0.4,13.9909,149,11.2056,1016.74
2011-04-25 00:00:00.000 +0200,Mostly Cloudy,13.22222222,13.22222222,0.6,10.7548,188,15.8263,1017.54
2011-04-25 08:00:00.000 +0200,Mostly Cloudy,14.83333333,14.83333333,0.51,16.9533,161,10.3523,1018
2011-04-25 16:00:00.000 +0200,Mostly Cloudy,22.72777778,22.72777778,0.29,12.7995,121,9.982,1015.78
2011-04-26 00:00:00.000 +0200,Mostly Cloudy,14.83333333,14.83333333,0.52,13.4435,157,15.8263,1016
2011-04-26 08:00:00.000 +0200,Mostly Cloudy,14.77777778,14.77777778,0.52,13.202,128,10.3523,1016.27
2011-04-26 16:00:00.000 +0200,Mostly Cloudy,21.15555556,21.15555556,0.26,9.7727,72,9.982,1014.26
2011-04-27 00:00:00.000 +0200,Partly Cloudy,9.4,9.4,0.74,2.9463,25,15.8263,1015.3
2011-04-27 08:00:00.000 +0200,Mostly Cloudy,14.73888889,14.73888889,0.53,3.381,106,10.3523,1014.85
2011-04-27 16:00:00.000 +0200,Mostly Cloudy,21.18333333,21.18333333,0.3,8.2915,132,9.982,1012.78
2011-04-28 00:00:00.000 +0200,Overcast,13.20555556,13.20555556,0.64,6.601,222,15.8263,1013.7
2011-04-28 08:00:00.000 +0200,Mostly Cloudy,13.68888889,13.68888889,0.68,3.4776,5,10.3523,1013.58
2011-04-28 16:00:00.000 +0200,Partly Cloudy,16.3,16.3,0.61,14.0714,219,11.27,1012.1
2011-04-29 00:00:00.000 +0200,Overcast,11.67222222,11.67222222,0.8,3.1556,330,15.8263,1013
2011-04-29 08:00:00.000 +0200,Mostly Cloudy,14.55,14.55,0.71,7.1162,351,9.982,1011.8
2011-04-29 16:00:00.000 +0200,Partly Cloudy,17.49444444,17.49444444,0.62,15.2467,31,11.27,1010.13
2011-04-03 00:00:00.000 +0200,Partly Cloudy,10.39444444,10.39444444,0.72,10.5777,41,14.9086,1018.81
2011-04-03 08:00:00.000 +0200,Partly Cloudy,10.9,10.9,0.73,11.6242,30,9.982,1017.24
2011-04-03 16:00:00.000 +0200,Partly Cloudy,19.90555556,19.90555556,0.35,10.948,350,9.982,1014.92
2011-04-30 00:00:00.000 +0200,Overcast,10.56666667,10.56666667,0.93,3.22,170,9.982,1010.95
2011-04-30 08:00:00.000 +0200,Mostly Cloudy,14.6,14.6,0.75,4.3953,103,9.982,1009.64
2011-04-30 16:00:00.000 +0200,Mostly Cloudy,22.03333333,22.03333333,0.39,9.2414,162,10.0464,1006.2
2011-04-04 00:00:00.000 +0200,Clear,9.238888889,9.238888889,0.82,3.0751,340,15.8263,1015.52
2011-04-04 08:00:00.000 +0200,Partly Cloudy,10.63888889,10.63888889,0.81,0.4347,9,8.4203,1015.23
2011-04-04 16:00:00.000 +0200,Mostly Cloudy,21.20555556,21.20555556,0.26,2.9463,150,9.982,1012.85
2011-04-05 00:00:00.000 +0200,Overcast,13.24444444,13.24444444,0.83,15.1984,301,15.8263,1016.24
2011-04-05 08:00:00.000 +0200,Mostly Cloudy,8.894444444,5.911111111,0.88,20.8978,355,11.0768,1019.76
2011-04-05 16:00:00.000 +0200,Partly Cloudy,13.96111111,13.96111111,0.55,16.5508,351,11.27,1022.69
2011-04-06 00:00:00.000 +0200,Clear,8.861111111,8.861111111,0.88,3.3166,262,14.9086,1024.53
2011-04-06 08:00:00.000 +0200,Partly Cloudy,7.688888889,6.327777778,0.89,7.889,332,9.982,1026.29
2011-04-06 16:00:00.000 +0200,Partly Cloudy,17.8,17.8,0.4,12.7512,300,9.982,1023.81
2011-04-07 00:00:00.000 +0200,Mostly Cloudy,11.23333333,11.23333333,0.79,10.5938,270,15.8263,1023.51
2011-04-07 08:00:00.000 +0200,Mostly Cloudy,13.75555556,13.75555556,0.83,14.4256,307,9.982,1022.05
2011-04-07 16:00:00.000 +0200,Mostly Cloudy,23.91111111,23.91111111,0.48,14.5544,272,11.2056,1016.09
2011-04-08 00:00:00.000 +0200,Overcast,18.85,18.85,0.61,19.9801,251,15.8263,1010.63
2011-04-08 08:00:00.000 +0200,Breezy and Overcast,13.92777778,13.92777778,0.33,34.4862,303,10.3523,1013.01
2011-04-08 16:00:00.000 +0200,Windy and Mostly Cloudy,17.21666667,17.21666667,0.29,43.8725,310,9.982,1012.92
2011-04-09 00:00:00.000 +0200,Clear,10.09444444,10.09444444,0.65,14.2968,221,15.8263,1010.08
2011-04-09 08:00:00.000 +0200,Windy and Mostly Cloudy,14.96111111,14.96111111,0.42,40.9584,312,11.0285,1009.41
2011-04-09 16:00:00.000 +0200,Windy and Partly Cloudy,16.17777778,16.17777778,0.28,44.597,311,9.982,1011.35
2011-08-01 00:00:00.000 +0200,Partly Cloudy,15.09444444,15.09444444,0.92,6.6332,252,15.8263,1012.67
2011-08-01 08:00:00.000 +0200,Partly Cloudy,17.59444444,17.59444444,0.85,15.5687,287,10.0303,1012.83
2011-08-01 16:00:00.000 +0200,Mostly Cloudy,22.24444444,22.24444444,0.68,11.0607,262,11.27,1012.81
2011-08-10 00:00:00.000 +0200,Mostly Cloudy,16.25,16.25,0.8,6.7137,327,15.8263,1016.17
2011-08-10 08:00:00.000 +0200,Partly Cloudy,17.53888889,17.53888889,0.7,20.0767,321,10.3523,1017.73
2011-08-10 16:00:00.000 +0200,Partly Cloudy,23.73333333,23.73333333,0.41,25.3897,311,9.982,1017.81
2011-08-11 00:00:00.000 +0200,Clear,13.79444444,13.79444444,0.77,10.948,310,15.8263,1020.4
2011-08-11 08:00:00.000 +0200,Partly Cloudy,16.74444444,16.74444444,0.68,11.6242,324,10.3523,1020.98
2011-08-11 16:00:00.000 +0200,Partly Cloudy,23.88888889,23.88888889,0.34,11.109,318,9.982,1018.2
2011-08-12 00:00:00.000 +0200,Partly Cloudy,12.27222222,12.27222222,0.9,3.22,240,15.8263,1017.68
2011-08-12 08:00:00.000 +0200,Partly Cloudy,19.52222222,19.52222222,0.64,3.0751,329,9.982,1015.87
2011-08-12 16:00:00.000 +0200,Partly Cloudy,27.24444444,26.98888889,0.39,10.2074,10,9.982,1012.8
2011-08-13 00:00:00.000 +0200,Partly Cloudy,14.46666667,14.46666667,0.93,3.22,340,15.8263,1012.53
2011-08-13 08:00:00.000 +0200,Partly Cloudy,21.61111111,21.61111111,0.7,1.8676,24,10.3523,1011.88
2011-08-13 16:00:00.000 +0200,Mostly Cloudy,28.91111111,28.52222222,0.4,9.1287,356,9.982,1009.81
2011-08-14 00:00:00.000 +0200,Mostly Cloudy,19.35,19.35,0.81,6.3756,338,15.8263,1011.72
2011-08-14 08:00:00.000 +0200,Partly Cloudy,22.38333333,22.38333333,0.68,7.3255,7,9.982,1011.83
2011-08-14 16:00:00.000 +0200,Partly Cloudy,29.44444444,29.24444444,0.42,6.0858,314,15.8263,1011
2011-08-15 00:00:00.000 +0200,Mostly Cloudy,17.22222222,17.22222222,0.93,3.1878,178,14.9086,1011.89
2011-08-15 08:00:00.000 +0200,Partly Cloudy,22.56111111,22.56111111,0.72,3.6547,154,9.982,1011.93
2011-08-15 16:00:00.000 +0200,Partly Cloudy,32.17222222,31.17777778,0.31,4.0572,74,9.982,1011.49
2011-08-16 00:00:00.000 +0200,Partly Cloudy,18.07777778,18.07777778,0.89,12.3648,326,15.8263,1013.44
2011-08-16 08:00:00.000 +0200,Mostly Cloudy,20.93888889,20.93888889,0.83,16.7923,311,11.0768,1015.58
2011-08-16 16:00:00.000 +0200,Partly Cloudy,28.86666667,28.76111111,0.43,20.3665,291,10.0464,1014.66
2011-08-17 00:00:00.000 +0200,Partly Cloudy,18.68888889,18.68888889,0.76,6.2951,300,15.8263,1016.96
2011-08-17 08:00:00.000 +0200,Partly Cloudy,20.60555556,20.60555556,0.76,8.9677,29,10.3523,1018.05
2011-08-17 16:00:00.000 +0200,Partly Cloudy,28.91111111,28.52777778,0.4,10.7387,359,9.982,1016.52
2011-08-18 00:00:00.000 +0200,Clear,20.21111111,20.21111111,0.7,6.44,80,15.8263,1017.83
2011-08-18 08:00:00.000 +0200,Clear,22.29444444,22.29444444,0.68,3.1878,49,9.982,1018.39
2011-08-18 16:00:00.000 +0200,Partly Cloudy,32.2,30.85555556,0.28,4.0411,14,9.982,1017.6
2011-08-19 00:00:00.000 +0200,Clear,17.87222222,17.87222222,0.81,3.22,109,15.8263,1018.48
2011-08-19 08:00:00.000 +0200,Clear,22.12222222,22.12222222,0.68,8.1466,148,9.982,1018.26
2011-08-19 16:00:00.000 +0200,Partly Cloudy,33.91111111,32.67222222,0.27,9.2736,172,9.982,1015.35
2011-08-02 00:00:00.000 +0200,Partly Cloudy,17.66666667,17.66666667,0.9,6.4239,329,14.9086,1014.63
2011-08-02 08:00:00.000 +0200,Mostly Cloudy,18.80555556,18.80555556,0.91,4.9105,302,9.9015,1015.85
2011-08-02 16:00:00.000 +0200,Partly Cloudy,24.09444444,24.09444444,0.77,2.8014,274,11.27,1016.66
2011-08-20 00:00:00.000 +0200,Mostly Cloudy,23.71111111,23.71111111,0.65,6.44,290,15.8263,1017.03
2011-08-20 08:00:00.000 +0200,Partly Cloudy,23.52222222,23.52222222,0.71,12.7029,332,9.982,1019.37
2011-08-20 16:00:00.000 +0200,Partly Cloudy,29.95,29.34444444,0.37,25.2931,320,9.982,1019.64
2011-08-21 00:00:00.000 +0200,Clear,14.02777778,14.02777778,0.89,3.3649,311,15.8263,1021.12
2011-08-21 08:00:00.000 +0200,Clear,18.65,18.65,0.73,4.2665,25,10.3523,1021.46
2011-08-21 16:00:00.000 +0200,Partly Cloudy,31.06111111,29.56111111,0.27,4.6046,321,9.982,1019.44
2011-08-22 08:00:00.000 +0200,Clear,22.32222222,22.32222222,0.61,3.5259,149,9.982,1020.01
2011-08-22 16:00:00.000 +0200,Clear,32.8,31.66666667,0.29,4.9105,280,9.982,1017.77
2011-08-23 08:00:00.000 +0200,Clear,23.57222222,23.57222222,0.61,4.6851,153,9.982,1019.6
2011-08-23 16:00:00.000 +0200,Clear,35.05,34.33333333,0.28,3.1878,143,9.982,1017.06
2011-08-24 00:00:00.000 +0200,Clear,25.1,25.1,0.62,6.1663,101,15.8263,1016.81
2011-08-24 08:00:00.000 +0200,Clear,24.48888889,24.48888889,0.71,4.8783,87,9.982,1016.34
2011-08-25 00:00:00.000 +0200,Clear,24.73333333,24.73333333,0.61,11.0446,100,15.8263,1013.82
2011-08-25 08:00:00.000 +0200,Partly Cloudy,24.61111111,24.61111111,0.66,4.5563,164,9.982,1014.32
2011-08-25 16:00:00.000 +0200,Partly Cloudy,37.75555556,37.12777778,0.23,7.7119,225,9.982,1012.7
2011-08-26 08:00:00.000 +0200,Clear,26.84444444,27.76666667,0.58,18.7082,159,9.982,1015.23
2011-08-26 16:00:00.000 +0200,Partly Cloudy,35.11666667,34.85,0.3,21.9604,131,9.982,1013.63
2011-08-27 00:00:00.000 +0200,Clear,25.51111111,25.51111111,0.49,20.2377,160,15.8263,1014.65
2011-08-27 08:00:00.000 +0200,Clear,23.83888889,23.83888889,0.58,20.2699,138,9.982,1014.46
2011-08-27 16:00:00.000 +0200,Clear,32.28888889,31.26111111,0.31,20.7368,140,9.982,1011.82
2011-08-28 00:00:00.000 +0200,Partly Cloudy,23.16111111,23.16111111,0.42,12.6385,182,15.8263,1013.8
2011-08-28 08:00:00.000 +0200,Partly Cloudy,18.53888889,18.53888889,0.67,12.397,328,9.982,1018.72
2011-08-28 16:00:00.000 +0200,Clear,29.77222222,28.88333333,0.34,7.6314,244,9.982,1016.96
2011-08-29 00:00:00.000 +0200,Partly Cloudy,16.65555556,16.65555556,0.78,3.2361,345,15.8263,1017.42
2011-08-29 08:00:00.000 +0200,Partly Cloudy,20.47777778,20.47777778,0.66,9.5956,127,9.982,1015.84
2011-08-29 16:00:00.000 +0200,Partly Cloudy,30,28.66666667,0.29,9.1931,161,9.982,1012.1
2011-08-03 00:00:00.000 +0200,Clear,16.20555556,16.20555556,0.97,6.44,260,9.982,1017.99
2011-08-03 08:00:00.000 +0200,Partly Cloudy,21.80555556,21.80555556,0.83,7.1162,21,9.5473,1018.36
2011-08-03 16:00:00.000 +0200,Partly Cloudy,28.76666667,28.66111111,0.43,7.5831,3,11.2056,1017.02
2011-08-30 00:00:00.000 +0200,Mostly Cloudy,16.65555556,16.65555556,0.81,3.3649,351,15.8263,1012.33
2011-08-30 08:00:00.000 +0200,Partly Cloudy,21.43888889,21.43888889,0.67,3.8962,3,9.982,1011.72
2011-08-30 16:00:00.000 +0200,Partly Cloudy,32.03888889,30.47777778,0.26,7.8246,272,9.982,1009.23
2011-08-31 00:00:00.000 +0200,Partly Cloudy,18.47222222,18.47222222,0.64,6.9391,338,15.8263,1011.15
2011-08-31 08:00:00.000 +0200,Partly Cloudy,18.64444444,18.64444444,0.61,10.9963,356,10.3523,1013.11
2011-08-31 16:00:00.000 +0200,Partly Cloudy,27.77777778,26.98888889,0.31,4.8139,342,9.982,1012.51
2011-08-04 00:00:00.000 +0200,Mostly Cloudy,17.78333333,17.78333333,0.93,3.2039,91,15.8263,1016.48
2011-08-04 08:00:00.000 +0200,Mostly Cloudy,20.65555556,20.65555556,0.76,7.3577,39,10.0303,1014.96
2011-08-04 16:00:00.000 +0200,Mostly Cloudy,26.95,27.13333333,0.46,9.8532,77,10.0464,1013.55
2011-08-05 00:00:00.000 +0200,Mostly Cloudy,19.90555556,19.90555556,0.77,6.3756,28,15.8263,1014.74
2011-08-05 08:00:00.000 +0200,Partly Cloudy,18.17222222,18.17222222,0.83,5.1842,46,9.6278,1015.87
2011-08-05 16:00:00.000 +0200,Partly Cloudy,27.31111111,28.05555556,0.55,10.6582,137,11.2056,1014.68
2011-08-06 00:00:00.000 +0200,Partly Cloudy,18.23888889,18.23888889,0.97,6.44,160,9.982,1015.48
2011-08-06 08:00:00.000 +0200,Partly Cloudy,20.92222222,20.92222222,0.81,13.0732,149,9.4829,1015.01
2011-08-06 16:00:00.000 +0200,Partly Cloudy,27.87222222,28.54444444,0.53,12.4936,141,11.27,1012.28
2011-08-07 00:00:00.000 +0200,Clear,21.16111111,21.16111111,0.79,11.0768,160,15.8263,1011.55
2011-08-07 08:00:00.000 +0200,Partly Cloudy,22.6,22.6,0.79,13.6206,152,9.982,1010.51
2011-08-07 16:00:00.000 +0200,Partly Cloudy,32.68333333,33.54444444,0.41,20.3343,201,10.0464,1008.74
2011-08-08 00:00:00.000 +0200,Mostly Cloudy,24.77222222,24.77222222,0.68,16.6635,172,15.8263,1009.37
2011-08-08 08:00:00.000 +0200,Partly Cloudy,23.55,23.55,0.8,10.2396,182,9.982,1009.75
2011-08-08 16:00:00.000 +0200,Partly Cloudy,32.82222222,33.5,0.4,14.1036,174,10.0464,1007.17
2011-08-09 00:00:00.000 +0200,Partly Cloudy,17.73333333,17.73333333,0.96,11.3666,319,6.2951,1010.69
2011-08-09 08:00:00.000 +0200,Mostly Cloudy,16.27777778,16.27777778,0.93,11.0285,292,11.3988,1016.71
2011-08-09 16:00:00.000 +0200,Partly Cloudy,22.82777778,22.82777778,0.48,12.7351,301,11.2056,1015.41
2011-12-01 00:00:00.000 +0100,Foggy,-1.572222222,-1.572222222,0.96,3.1878,318,2.8175,1032.08
2011-12-01 08:00:00.000 +0100,Overcast,-1.061111111,-1.061111111,0.93,0.1449,100,3.3971,1032.26
2011-12-01 16:00:00.000 +0100,Foggy,-2.044444444,-5.377777778,0.97,8.7906,109,1.1592,1030.16
2011-12-10 00:00:00.000 +0100,Overcast,5.138888889,2.627777778,0.78,11.0124,162,15.8263,1018.18
2011-12-10 08:00:00.000 +0100,Overcast,6.094444444,4.133333333,0.79,9.3058,173,11.2056,1016.5
2011-12-10 16:00:00.000 +0100,Overcast,8.805555556,7.477777778,0.88,8.6618,199,10.0303,1015.44
2011-12-11 00:00:00.000 +0100,Partly Cloudy,6.044444444,6.044444444,0.81,3.2683,28,4.7495,1017.73
2011-12-11 08:00:00.000 +0100,Mostly Cloudy,5,5,0.85,3.1878,345,11.2056,1021.9
2011-12-11 16:00:00.000 +0100,Mostly Cloudy,6.372222222,5.627777778,0.68,5.0715,40,10.0303,1023.09
2011-12-12 00:00:00.000 +0100,Partly Cloudy,3.355555556,3.355555556,0.79,3.1717,81,14.9569,1022.26
2011-12-12 08:00:00.000 +0100,Mostly Cloudy,5.905555556,3.655555556,0.87,10.465,147,9.9015,1018.48
2011-12-12 16:00:00.000 +0100,Mostly Cloudy,9.016666667,7.077777778,0.89,12.4131,146,9.982,1015.08
2011-12-13 00:00:00.000 +0100,Mostly Cloudy,8.261111111,5.966666667,0.87,13.685,160,15.5365,1013.64
2011-12-13 08:00:00.000 +0100,Overcast,7.105555556,6.383333333,0.93,5.2969,289,6.0214,1015.45
2011-12-13 16:00:00.000 +0100,Mostly Cloudy,7.1,4.872222222,0.87,11.6725,227,6.6654,1016.73
2011-12-14 00:00:00.000 +0100,Foggy,3.311111111,0.422222222,0.96,11.0446,189,0.6279,1018.45
2011-12-14 08:00:00.000 +0100,Foggy,3.772222222,0.422222222,0.93,14.007,159,0.161,1019.71
2011-12-14 16:00:00.000 +0100,Foggy,7.172222222,4.466666667,0.94,14.812,142,2.7531,1017
2011-12-15 00:00:00.000 +0100,Mostly Cloudy,7.155555556,6.077777778,0.89,6.4722,188,6.1985,1016.43
2011-12-15 08:00:00.000 +0100,Mostly Cloudy,7.177777778,5.761111111,0.86,7.7924,119,6.118,1015.99
2011-12-15 16:00:00.000 +0100,Foggy,7.205555556,7.205555556,1,3.8801,6,2.1735,1010.78
2011-12-16 00:00:00.000 +0100,Foggy,6.038888889,2.755555556,0.96,17.1143,300,1.5456,1010.44
2011-12-16 08:00:00.000 +0100,Partly Cloudy,2.733333333,-0.305555556,0.96,11.2056,230,9.9015,1011.16
2011-12-16 16:00:00.000 +0100,Mostly Cloudy,7.805555556,3.905555556,0.82,27.7081,160,10.4006,1001.01
2011-12-17 00:00:00.000 +0100,Breezy and Overcast,8.333333333,4.305555556,0.8,31.4594,160,10.0464,991.95
2011-12-17 08:00:00.000 +0100,Overcast,3.844444444,-0.783333333,0.89,23.4416,329,8.0017,988.53
2011-12-17 16:00:00.000 +0100,Mostly Cloudy,4.844444444,0.244444444,0.77,25.9049,259,11.3988,997.72
2011-12-18 00:00:00.000 +0100,Partly Cloudy,1.116666667,-2.905555556,0.82,14.3612,261,15.8263,1004.49
2011-12-18 08:00:00.000 +0100,Partly Cloudy,-1.061111111,-3.905555556,0.92,7.8246,194,9.982,1011.06
2011-12-18 16:00:00.000 +0100,Partly Cloudy,4.066666667,2.233333333,0.71,7.3738,192,10.3523,1015.53
2011-12-19 00:00:00.000 +0100,Partly Cloudy,0.316666667,-3.733333333,0.86,13.6045,109,15.8263,1017.88
2011-12-19 08:00:00.000 +0100,Overcast,-0.05,-3.95,0.83,12.4936,59,11.0446,1017.26
